Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1055","MAF_09690","VBIMycAfr123451_1055","PATRIC.572418.5.NC_015758.CDS.1069902.1070285.fwd","PATRIC","CDS",1069902,1070285,384,"+","FIG00033999","PLF_1763_00003856","PGF_00179109","YP_004722664.1",127,,"toxin VapC9 @ Toxin 1, PIN domain",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1056","MAF_09700","VBIMycAfr123451_1056","PATRIC.572418.5.NC_015758.CDS.1070437.1070778.fwd","PATRIC","CDS",1070437,1070778,342,"+","FIG01315135","PLF_1763_00003386","PGF_02412461","YP_004722665.1",113,,"Integral membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1057","MAF_09710","VBIMycAfr123451_1057","PATRIC.572418.5.NC_015758.CDS.1070797.1071471.rev","PATRIC","CDS",1070797,1071471,675,"-","FIG00947911","PLF_1763_00002571","PGF_00168159","YP_004722666.1",224,"lprP","Lipoprotein LprP",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1058",,"VBIMycAfr123451_1058","PATRIC.572418.5.NC_015758.CDS.1071468.1071593.rev","PATRIC","CDS",1071468,1071593,126,"-","FIG00822502","PLF_1763_00003640","PGF_08225224",,41,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1059","MAF_09720","VBIMycAfr123451_1059","PATRIC.572418.5.NC_015758.CDS.1071654.1072664.rev","PATRIC","CDS",1071654,1072664,1011,"-","FIG01353358","PLF_1763_00002303","PGF_08225224","YP_004722667.1",336,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1060","MAF_09740","VBIMycAfr123451_1060","PATRIC.572418.5.NC_015758.CDS.1073135.1073494.rev","PATRIC","CDS",1073135,1073494,360,"-","FIG00820455","PLF_1763_00003012","PGF_08225224","YP_004722669.1",119,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1061","MAF_09750","VBIMycAfr123451_1061","PATRIC.572418.5.NC_015758.CDS.1073590.1074282.rev","PATRIC","CDS",1073590,1074282,693,"-","FIG00821091","PLF_1763_00000117","PGF_02400432","YP_004722670.1",230,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1062","MAF_09760","VBIMycAfr123451_1062","PATRIC.572418.5.NC_015758.CDS.1074332.1074691.fwd","PATRIC","CDS",1074332,1074691,360,"+","FIG00821817","PLF_1763_00002926","PGF_00047642","YP_004722671.1",119,,"Repressor CsoR of the copZA operon",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1063","MAF_09770","VBIMycAfr123451_1063","PATRIC.572418.5.NC_015758.CDS.1074748.1075044.fwd","PATRIC","CDS",1074748,1075044,297,"+","FIG00822348","PLF_1763_00003587","PGF_08225224","YP_004722672.1",98,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1064","MAF_09780","VBIMycAfr123451_1064","PATRIC.572418.5.NC_015758.CDS.1075034.1077412.fwd","PATRIC","CDS",1075034,1077412,2379,"+","FIG00658111","PLF_1763_00026381","PGF_07109475","YP_004722673.1",792,"ctpV","Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)","GO:0004008|copper-exporting ATPase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.109","MAF_00990","VBIMycAfr123451_0109","PATRIC.572418.5.NC_015758.CDS.107686.108237.fwd","PATRIC","CDS",107686,108237,552,"+","FIG00822554","PLF_1763_00002175","PGF_01691792","YP_004721824.1",183,,"hypothetical protein Rv0098",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1065","MAF_09790","VBIMycAfr123451_1065","PATRIC.572418.5.NC_015758.CDS.1077409.1078041.fwd","PATRIC","CDS",1077409,1078041,633,"+","FIG00829633","PLF_1763_00003203","PGF_05831361","YP_004722674.1",210,,"Integral membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1066","MAF_09800","VBIMycAfr123451_1066","PATRIC.572418.5.NC_015758.CDS.1078132.1078941.rev","PATRIC","CDS",1078132,1078941,810,"-","FIG00138403","PLF_1763_00001294","PGF_02944868","YP_004722675.1",269,"echA7","Isohexenylglutaconyl-CoA hydratase (EC 4.2.1.57)","GO:0050005|isohexenylglutaconyl-CoA hydratase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1067","MAF_09810","VBIMycAfr123451_1067","PATRIC.572418.5.NC_015758.CDS.1078941.1080107.rev","PATRIC","CDS",1078941,1080107,1167,"-","FIG00009849","PLF_1763_00001669","PGF_03617831","YP_004722676.1",388,"fadE12","Acyl-CoA dehydrogenase (EC 1.3.8.-), Mycobacterial subgroup FadE12 in terpen utilization operon",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1068","MAF_09820","VBIMycAfr123451_1068","PATRIC.572418.5.NC_015758.CDS.1080104.1082107.rev","PATRIC","CDS",1080104,1082107,2004,"-","FIG00183535","PLF_1763_00000967","PGF_01726530","YP_004722677.1",667,"accA2","Geranyl-CoA carboxylase biotin-containing subunit (EC 6.4.1.5)","GO:0047925|geranoyl-CoA carboxylase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1069","MAF_09830","VBIMycAfr123451_1069","PATRIC.572418.5.NC_015758.CDS.1082113.1083708.rev","PATRIC","CDS",1082113,1083708,1596,"-","FIG00138249","PLF_1763_00000172","PGF_00007519","YP_004722678.1",531,"accD2","Geranyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.5)","GO:0047925|geranoyl-CoA carboxylase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.110","MAF_01000","VBIMycAfr123451_0110","PATRIC.572418.5.NC_015758.CDS.108266.109864.fwd","PATRIC","CDS",108266,109864,1599,"+","FIG00018699","PLF_1763_00001977","PGF_02406099","YP_004721825.1",532,"fadD10","Polyketide synthase modules and related proteins @ Long-chain fatty-acid-CoA ligase (EC 6.2.1.3), Mycobacterial subgroup FadD10","GO:0004467|long-chain fatty acid-CoA ligase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1070","MAF_09840","VBIMycAfr123451_1070","PATRIC.572418.5.NC_015758.CDS.1083705.1084853.rev","PATRIC","CDS",1083705,1084853,1149,"-","FIG00138712","PLF_1763_00001032","PGF_02421384","YP_004722679.1",382,"fadE13","Citronellyl-CoA dehydrogenase @ Acyl-CoA dehydrogenase (EC 1.3.8.-), Mycobacterial subgroup FadE13",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1071","MAF_09850","VBIMycAfr123451_1071","PATRIC.572418.5.NC_015758.CDS.1084850.1086553.rev","PATRIC","CDS",1084850,1086553,1704,"-","FIG00839682","PLF_1763_00054249","PGF_00488498","YP_004722680.1",567,,"Terpene utilization protein AtuA",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1072","MAF_09860","VBIMycAfr123451_1072","PATRIC.572418.5.NC_015758.CDS.1086731.1089502.fwd","PATRIC","CDS",1086731,1089502,2772,"+","FIG01274276","PLF_1763_00154739","PGF_03055009","YP_004722681.1",923,"PE_PGRS16","PE_PGRS family protein => PE_PGRS16",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1073","MAF_09870","VBIMycAfr123451_1073","PATRIC.572418.5.NC_015758.CDS.1089719.1090771.rev","PATRIC","CDS",1089719,1090771,1053,"-","FIG01326805","PLF_1763_00151612","PGF_02936770","YP_004722682.1",350,"PE_PGRS17","PE_PGRS family protein => PE_PGRS17",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1074",,"VBIMycAfr123451_1074","PATRIC.572418.5.NC_015758.CDS.1091000.1091113.fwd","PATRIC","CDS",1091000,1091113,114,"+","FIG01397772","PLF_1763_00003667","PGF_01049005",,37,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1075","MAF_09890","VBIMycAfr123451_1075","PATRIC.572418.5.NC_015758.CDS.1091256.1091429.fwd","PATRIC","CDS",1091256,1091429,174,"+","FIG00006632","PLF_1763_00001342","PGF_04792416","YP_004722684.1",57,"rpmF","LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-independent",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1076","MAF_09900","VBIMycAfr123451_1076","PATRIC.572418.5.NC_015758.CDS.1091448.1092875.rev","PATRIC","CDS",1091448,1092875,1428,"-","FIG01326805","PLF_1763_00154728","PGF_03034227","YP_004722685.1",475,"PE_PGRS18","PE_PGRS family protein => PE_PGRS18",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1077","MAF_09910","VBIMycAfr123451_1077","PATRIC.572418.5.NC_015758.CDS.1093195.1093887.fwd","PATRIC","CDS",1093195,1093887,693,"+","FIG01956054","PLF_1763_00001245","PGF_00023514","YP_004722686.1",230,"mprA","Mycobacterial persistence response regulator MprA",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1078","MAF_09920","VBIMycAfr123451_1078","PATRIC.572418.5.NC_015758.CDS.1093959.1095401.fwd","PATRIC","CDS",1093959,1095401,1443,"+","FIG00000846","PLF_1763_00084786","PGF_02567701","YP_004722687.1",480,"mprB","Two component system sensor histidine kinase MprB",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1079","MAF_09930","VBIMycAfr123451_1079","PATRIC.572418.5.NC_015758.CDS.1095745.1096839.fwd","PATRIC","CDS",1095745,1096839,1095,"+","FIG00820933","PLF_1763_00005741","PGF_01380505","YP_004722688.1",364,"pepD","Probable secreted or membrane serine protease Rv0983",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1080","MAF_09940","VBIMycAfr123451_1080","PATRIC.572418.5.NC_015758.CDS.1096887.1097384.fwd","PATRIC","CDS",1096887,1097384,498,"+","FIG00032229","PLF_1763_00007695","PGF_00022507","YP_004722689.1",165,"moaB2","Molybdopterin adenylyltransferase (EC 2.7.7.75)","GO:0061598|molybdopterin adenylyltransferase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1081","MAF_09950","VBIMycAfr123451_1081","PATRIC.572418.5.NC_015758.CDS.1097404.1097859.rev","PATRIC","CDS",1097404,1097859,456,"-","FIG00000518","PLF_1763_00001478","PGF_01171887","YP_004722690.1",151,"mscL","Large-conductance mechanosensitive channel","GO:0005216|ion channel activity;GO:0006810|transport;GO:0016020|membrane"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1082","MAF_09960","VBIMycAfr123451_1082","PATRIC.572418.5.NC_015758.CDS.1098182.1098928.fwd","PATRIC","CDS",1098182,1098928,747,"+","FIG00010870","PLF_1763_00002958","PGF_01001762","YP_004722691.1",248,,"AttE component of AttEFGH ABC transport system",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.111","MAF_01010","VBIMycAfr123451_0111","PATRIC.572418.5.NC_015758.CDS.109857.110105.fwd","PATRIC","CDS",109857,110105,249,"+","FIG01311984","PLF_1763_00002250","PGF_00403723","YP_004721826.1",82,,"pp-binding family protein Rv0100",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1083","MAF_09970","VBIMycAfr123451_1083","PATRIC.572418.5.NC_015758.CDS.1098921.1101488.fwd","PATRIC","CDS",1098921,1101488,2568,"+","FIG00009918","PLF_1763_00001794","PGF_00068031","YP_004722692.1",855,,"AttF component of AttEFGH ABC transport system / AttG component of AttEFGH ABC transport system",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.9",,"VBIMycAfr123451_0009","PATRIC.572418.5.NC_015758.CDS.11000.11122.fwd","PATRIC","CDS",11000,11122,123,"+","FIG00820624","PLF_1763_00003564","PGF_02412564",,40,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.112","MAF_01020","VBIMycAfr123451_0112","PATRIC.572418.5.NC_015758.CDS.110087.117625.fwd","PATRIC","CDS",110087,117625,7539,"+","FIG00018699","PLF_1763_00005861","PGF_00026271","YP_004721827.1",2512,"nrp","Nonribosomal peptide synthetase in FadD10 cluster",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1084","MAF_09980","VBIMycAfr123451_1084","PATRIC.572418.5.NC_015758.CDS.1101510.1102655.fwd","PATRIC","CDS",1101510,1102655,1146,"+","FIG00029303","PLF_1763_00002872","PGF_03862972","YP_004722693.1",381,,"AttH component of AttEFGH ABC transport system",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1085","MAF_09990","VBIMycAfr123451_1085","PATRIC.572418.5.NC_015758.CDS.1102784.1103761.rev","PATRIC","CDS",1102784,1103761,978,"-",,"PLF_1763_00002791","PGF_00053513","YP_004722694.1",325,"grcC2","Solanesyl diphosphate synthase (EC 2.5.1.11)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1086","MAF_10000","VBIMycAfr123451_1086","PATRIC.572418.5.NC_015758.CDS.1103822.1104478.rev","PATRIC","CDS",1103822,1104478,657,"-","FIG00821617","PLF_1763_00007267","PGF_05635917","YP_004722695.1",218,,"Heat shock protein 22.5 (Hsp22.5)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1087","MAF_10010","VBIMycAfr123451_1087","PATRIC.572418.5.NC_015758.CDS.1104551.1104883.rev","PATRIC","CDS",1104551,1104883,333,"-","FIG00661702","PLF_1763_00003195","PGF_03113204","YP_004722696.1",110,,"Putative regulatory protein, FmdB family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1088","MAF_10020","VBIMycAfr123451_1088","PATRIC.572418.5.NC_015758.CDS.1104957.1105682.rev","PATRIC","CDS",1104957,1105682,726,"-","FIG00000252","PLF_1763_00342508","PGF_04457297","YP_004722697.1",241,,"5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)","GO:0030272|5-formyltetrahydrofolate cyclo-ligase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1089","MAF_10030","VBIMycAfr123451_1089","PATRIC.572418.5.NC_015758.CDS.1105651.1106571.fwd","PATRIC","CDS",1105651,1106571,921,"+","FIG00000108","PLF_1763_00000391","PGF_00064393","YP_004722698.1",306,"galU","UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)","GO:0003983|UTP:glucose-1-phosphate uridylyltransferase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1090","MAF_10040","VBIMycAfr123451_1090","PATRIC.572418.5.NC_015758.CDS.1106648.1107928.fwd","PATRIC","CDS",1106648,1107928,1281,"+","FIG00018218","PLF_1763_00000314","PGF_09188652","YP_004722699.1",426,"moeA1","Molybdopterin molybdenumtransferase (EC 2.10.1.1)","GO:0061599|molybdopterin molybdotransferase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1091","MAF_10050","VBIMycAfr123451_1091","PATRIC.572418.5.NC_015758.CDS.1107991.1108602.fwd","PATRIC","CDS",1107991,1108602,612,"+","FIG00000756","PLF_1763_00000845","PGF_01670799","YP_004722700.1",203,"rimJ","Ribosomal-protein-S5p-alanine acetyltransferase (EC 2.3.1.128)","GO:0008999|ribosomal-protein-alanine N-acetyltransferase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1092","MAF_10060","VBIMycAfr123451_1092","PATRIC.572418.5.NC_015758.CDS.1108763.1109839.fwd","PATRIC","CDS",1108763,1109839,1077,"+","FIG00662132","PLF_1763_00001774","PGF_00003049","YP_004722701.1",358,,"FIG037137: Putative conserved transmembrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1093",,"VBIMycAfr123451_1093","PATRIC.572418.5.NC_015758.CDS.1110240.1110491.fwd","PATRIC","CDS",1110240,1110491,252,"+","FIG00822907","PLF_1763_00004128","PGF_08113597",,83,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1094",,"VBIMycAfr123451_1094","PATRIC.572418.5.NC_015758.CDS.1110552.1110761.rev","PATRIC","CDS",1110552,1110761,210,"-","FIG00821496","PLF_1763_00003212","PGF_02411431",,69,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1095",,"VBIMycAfr123451_1095","PATRIC.572418.5.NC_015758.CDS.1110765.1110986.rev","PATRIC","CDS",1110765,1110986,222,"-",,"PLF_1763_00004049","PGF_00167661",,73,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1096","MAF_10070","VBIMycAfr123451_1096","PATRIC.572418.5.NC_015758.CDS.1110990.1111103.fwd","PATRIC","CDS",1110990,1111103,114,"+",,"PLF_1763_00004087","PGF_02414101","YP_004722702.1",37,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1097","MAF_10080","VBIMycAfr123451_1097","PATRIC.572418.5.NC_015758.CDS.1111178.1112128.fwd","PATRIC","CDS",1111178,1112128,951,"+","FIG01328426","PLF_1763_00088453","PGF_00419909","YP_004722703.1",316,,"Protein lysine acetyltransferase Pat (EC 2.3.1.-), Mycobacterial type","GO:0004147|dihydrolipoamide branched chain acyltransferase activity;GO:0004147|sterol O-acyltransferase activity;GO:0004147|N-acetyltransferase activity;GO:0004147|O-acyltransferase activity;GO:0004147|palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity;GO:0004147|carnitine O-acyltransferase activity;GO:0004147|acetyltransferase activity;GO:0004147|C-acyltransferase activity;GO:0004147|palmitoyltransferase activity;GO:0004147|N-acyltransferase activity;GO:0004147|acylglycerol O-acyltransferase activity;GO:0004147|serine O-acyltransferase activity;GO:0004147|O-acetyltransferase activity;GO:0004147|O-octanoyltransferase activity;GO:0004147|octanoyltransferase activity;GO:0004147|O-palmitoyltransferase activity;GO:0004147|S-acyltransferase activity;GO:0004147|S-acetyltransferase activity;GO:0004147|S-malonyltransferase activity;GO:0004147|malonyltransferase activity;GO:0004147|C-palmitoyltransferase activity;GO:0004147|succinyltransferase activity;GO:0004147|N-succinyltransferase activity;GO:0004147|O-succinyltransferase activity;GO:0004147|S-succinyltransferase activity;GO:0004147|sinapoyltransferase activity;GO:0004147|O-sinapoyltransferase activity;GO:0004147|peptidyl-lysine N6-myristoyltransferase activity;GO:0004147|peptidyl-lysine N6-palmitoyltransferase activity;GO:0004147|benzoyl acetate-CoA thiolase activity;GO:0004147|3-hydroxybutyryl-CoA thiolase activity;GO:0004147|3-ketopimelyl-CoA thiolase activity;GO:0004147|N-palmitoyltransferase activity;GO:0004147|myristoyltransferase activity;GO:0004147|acyl-CoA N-acyltransferase activity;GO:0004147|protein-cysteine S-myristoyltransferase activity;GO:0004147|protein-cysteine S-acyltransferase activity;GO:0004147|dihydrolipoamide S-acyltransferase activity;GO:0004147|glucosaminyl-phosphotidylinositol O-acyltransferase activity;GO:0004147|ergosterol O-acyltransferase activity;GO:0004147|lanosterol O-acyltransferase activity;GO:0004147|naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity;GO:0004147|2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity;GO:0004147|2-methylhexanoyl-CoA C-acetyltransferase activity;GO:0004147|butyryl-CoA 2-C-propionyltransferase activity;GO:0004147|2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity;GO:0004147|L-2-aminoadipate N-acetyltransferase activity;GO:0004147|UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity;GO:0004147|keto acid formate lyase activity;GO:0004147|Ras palmitoyltransferase activity;GO:0004147|azetidine-2-carboxylic acid acetyltransferase activity;GO:0004147|peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor;GO:0004147|acetyl-CoA:L-lysine N6-acetyltransferase"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1098","MAF_10090","VBIMycAfr123451_1098","PATRIC.572418.5.NC_015758.CDS.1112146.1112904.fwd","PATRIC","CDS",1112146,1112904,759,"+","FIG00820854","PLF_1763_00161907","PGF_08225224","YP_004722704.1",252,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1099","MAF_10100","VBIMycAfr123451_1099","PATRIC.572418.5.NC_015758.CDS.1112910.1113506.rev","PATRIC","CDS",1112910,1113506,597,"-","FIG00001574","PLF_1763_00002155","PGF_00854402","YP_004722705.1",198,,"Alkylated DNA repair protein AlkB",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1100","MAF_10110","VBIMycAfr123451_1100","PATRIC.572418.5.NC_015758.CDS.1113564.1114772.fwd","PATRIC","CDS",1113564,1114772,1209,"+","FIG00001104","PLF_1763_00001085","PGF_02462544","YP_004722706.1",402,"arcA","Arginine deiminase (EC 3.5.3.6)","GO:0016990|arginine deiminase activity"
