Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.96","MBO_300084",,"PATRIC.1765.317.CDHH01000003.CDS.45654.47066.rev","PATRIC","CDS",45654,47066,1413,"-","FIG00662487","PLF_1763_00002483","PGF_00019952",,470,,"Membrane protein EccB4, component of Type VII secretion system ESX-4",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.97","MBO_300085",,"PATRIC.1765.317.CDHH01000003.CDS.47187.47975.fwd","PATRIC","CDS",47187,47975,789,"+","FIG01349249","PLF_1763_00167467","PGF_06306674",,262,,"Probable cutinase Cut3 (EC 3.1.1.74)","GO:0050525|cutinase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.98","MBO_300086",,"PATRIC.1765.317.CDHH01000003.CDS.48007.48702.fwd","PATRIC","CDS",48007,48702,696,"+","FIG01349249","PLF_1763_00156594","PGF_01042711",,231,,"Probable cutinase Cut4 (EC 3.1.1.74)","GO:0050525|cutinase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.53","MBO_300043",,"PATRIC.1765.317.CDHH01000003.CDS.4827.5714.fwd","PATRIC","CDS",4827,5714,888,"+","FIG00001391","PLF_1763_00150099","PGF_01224352",,295,,"dioxygenase, TauD/TfdA family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.99","MBO_300087",,"PATRIC.1765.317.CDHH01000003.CDS.48760.48999.fwd","PATRIC","CDS",48760,48999,240,"+",,"PLF_1763_00058573","PGF_02966420",,79,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.100","MBO_300088",,"PATRIC.1765.317.CDHH01000003.CDS.49391.50659.fwd","PATRIC","CDS",49391,50659,1269,"+","FIG00662132","PLF_1763_00003015","PGF_02410969",,422,,"putative membrane protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.101","MBO_300089",,"PATRIC.1765.317.CDHH01000003.CDS.50621.51391.rev","PATRIC","CDS",50621,51391,771,"-","FIG00000093","PLF_1763_00001014","PGF_00413290",,256,,"tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)","GO:0009982|pseudouridine synthase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.102","MBO_300090",,"PATRIC.1765.317.CDHH01000003.CDS.51459.52001.rev","PATRIC","CDS",51459,52001,543,"-","FIG00000154","PLF_1763_00299623","PGF_00016346",,180,,"LSU ribosomal protein L17p",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.103","MBO_300091",,"PATRIC.1765.317.CDHH01000003.CDS.52033.53076.rev","PATRIC","CDS",52033,53076,1044,"-","FIG00000140","PLF_1763_00000694","PGF_00422271",,347,,"DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)","GO:0003899|DNA-directed RNA polymerase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.104","MBO_300092",,"PATRIC.1765.317.CDHH01000003.CDS.53227.53832.rev","PATRIC","CDS",53227,53832,606,"-","FIG00000148","PLF_1763_00001298","PGF_00049893",,201,,"SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.105","MBO_300093",,"PATRIC.1765.317.CDHH01000003.CDS.53841.54260.rev","PATRIC","CDS",53841,54260,420,"-","FIG00055673","PLF_1763_00001007","PGF_00049837",,139,,"SSU ribosomal protein S11p (S14e)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.106","MBO_300094",,"PATRIC.1765.317.CDHH01000003.CDS.54264.54638.rev","PATRIC","CDS",54264,54638,375,"-","FIG00000160","PLF_1763_00000710","PGF_00049840",,124,,"SSU ribosomal protein S13p (S18e)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.107","MBO_300095",,"PATRIC.1765.317.CDHH01000003.CDS.55000.55221.rev","PATRIC","CDS",55000,55221,222,"-","FIG00000143","PLF_1763_00001186","PGF_00060431",,73,,"Translation initiation factor 1",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.108","MBO_300096",,"PATRIC.1765.317.CDHH01000003.CDS.55475.56332.fwd","PATRIC","CDS",55475,56332,858,"+","FIG00465245","PLF_1763_00000127","PGF_00515399",,285,,"Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.109","MBO_300097",,"PATRIC.1765.317.CDHH01000003.CDS.56405.57400.fwd","PATRIC","CDS",56405,57400,996,"+","FIG00030688","PLF_1763_00000717","PGF_03056683",,331,,"dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)","GO:0008460|dTDP-glucose 4,6-dehydratase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.110","MBO_300098",,"PATRIC.1765.317.CDHH01000003.CDS.57402.58010.fwd","PATRIC","CDS",57402,58010,609,"+","FIG00000408","PLF_1763_00001743","PGF_07115887",,202,,"dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)","GO:0008830|dTDP-4-dehydrorhamnose 3,5-epimerase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.54","MBO_300044",,"PATRIC.1765.317.CDHH01000003.CDS.5749.6048.fwd","PATRIC","CDS",5749,6048,300,"+","FIG00823781","PLF_1763_00085776","PGF_06941599",,99,,"antitoxin VapB47 @ Antitoxin to Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.111",,,"PATRIC.1765.317.CDHH01000003.CDS.58093.58212.fwd","PATRIC","CDS",58093,58212,120,"+","FIG00820827","PLF_1763_00003915","PGF_05503590",,40,,"13E12 repeat family protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.55","MBO_300045",,"PATRIC.1765.317.CDHH01000003.CDS.6054.6455.fwd","PATRIC","CDS",6054,6455,402,"+","FIG00822685","PLF_1763_00003053","PGF_02426459",,133,,"toxin VapC47 @ Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.56","MBO_300046",,"PATRIC.1765.317.CDHH01000003.CDS.6488.8224.rev","PATRIC","CDS",6488,8224,1737,"-","FIG00817191","PLF_1763_00044574","PGF_00417721",,578,,"Cholesterol oxidase (EC 1.1.3.6) @ Steroid Delta(5)->Delta(4)-isomerase (EC 5.3.3.1)","GO:0016995|cholesterol oxidase activity;GO:0004769|steroid delta-isomerase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.57","MBO_300047",,"PATRIC.1765.317.CDHH01000003.CDS.8280.9407.rev","PATRIC","CDS",8280,9407,1128,"-","FIG01956390","PLF_1763_00000887","PGF_00014314",,375,,"Inosine-5'-monophosphate dehydrogenase, catalytic domain (EC 1.1.1.205)","GO:0003938|IMP dehydrogenase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000003","fig|1765.317.peg.58","MBO_300048",,"PATRIC.1765.317.CDHH01000003.CDS.9427.11016.rev","PATRIC","CDS",9427,11016,1590,"-","FIG00020613","PLF_1763_00000369","PGF_10048015",,529,,"Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain","GO:0003938|IMP dehydrogenase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.112","MBO_300099",,"PATRIC.1765.317.CDHH01000004.CDS.1.330.rev","PATRIC","CDS",1,330,330,"-","FIG00013075","PLF_1763_00062482","PGF_10466955",,110,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.128","MBO_300116",,"PATRIC.1765.317.CDHH01000004.CDS.10800.11264.fwd","PATRIC","CDS",10800,11264,465,"+","FIG01958835","PLF_1763_00000930","PGF_00413203",,154,,"tRNA (cytidine(34)-2'-O)-methyltransferase (EC 2.1.1.207)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.129",,,"PATRIC.1765.317.CDHH01000004.CDS.11631.13406.fwd","PATRIC","CDS",11631,13406,1776,"+","FIG01326805","PLF_1763_00144459","PGF_03008952",,591,,"PE_PGRS family protein => PE_PGRS51",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.114","MBO_300101",,"PATRIC.1765.317.CDHH01000004.CDS.1285.1656.rev","PATRIC","CDS",1285,1656,372,"-","FIG01124638","PLF_1763_00003800","PGF_02412753",,123,,"Putative oxidoreductase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.130","MBO_300118",,"PATRIC.1765.317.CDHH01000004.CDS.13407.14051.rev","PATRIC","CDS",13407,14051,645,"-","FIG00945653","PLF_1763_00003220","PGF_02411474",,214,,"Nitroreductase family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.131",,,"PATRIC.1765.317.CDHH01000004.CDS.14074.14484.fwd","PATRIC","CDS",14074,14484,411,"+","FIG00820230","PLF_1763_00268149","PGF_08225224",,136,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.132","MBO_300119",,"PATRIC.1765.317.CDHH01000004.CDS.14573.17812.rev","PATRIC","CDS",14573,17812,3240,"-","FIG01958927","PLF_1763_00207927","PGF_09439882",,1079,,"Error-prone repair homolog of DNA polymerase III alpha subunit (EC 2.7.7.7)","GO:0003887|DNA-directed DNA polymerase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.115","MBO_300102",,"PATRIC.1765.317.CDHH01000004.CDS.1799.2059.rev","PATRIC","CDS",1799,2059,261,"-","FIG00820017","PLF_1763_00003785","PGF_02412753",,86,,"Putative oxidoreductase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.133","MBO_300120",,"PATRIC.1765.317.CDHH01000004.CDS.18004.19344.fwd","PATRIC","CDS",18004,19344,1341,"+","FIG01309728","PLF_1763_00002907","PGF_08183883",,446,,"Diacyglycerol O-acyltransferase (EC 2.3.1.20)","GO:0004144|diacylglycerol O-acyltransferase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.134","MBO_300121",,"PATRIC.1765.317.CDHH01000004.CDS.19386.20561.fwd","PATRIC","CDS",19386,20561,1176,"+","FIG00001349","PLF_1763_00001921","PGF_02737404",,391,,"Trehalose-6-phosphate phosphatase (EC 3.1.3.12)","GO:0004805|trehalose-phosphatase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.135",,,"PATRIC.1765.317.CDHH01000004.CDS.20615.20719.fwd","PATRIC","CDS",20615,20719,105,"+",,"PLF_1763_00010996","PGF_00934702",,34,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.136","MBO_300122",,"PATRIC.1765.317.CDHH01000004.CDS.20798.21688.fwd","PATRIC","CDS",20798,21688,891,"+","FIG00033206","PLF_1763_00078277","PGF_03210551",,296,,"Enoyl-CoA hydratase (EC 4.2.1.17)","GO:0004300|enoyl-CoA hydratase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.137","MBO_300123",,"PATRIC.1765.317.CDHH01000004.CDS.21681.23120.fwd","PATRIC","CDS",21681,23120,1440,"+","FIG01308271","PLF_1763_00002889","PGF_08158184",,479,,"Glutamyl-tRNA(Gln) amidotransferase subunit A-like protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.116","MBO_300103",,"PATRIC.1765.317.CDHH01000004.CDS.2174.2563.fwd","PATRIC","CDS",2174,2563,390,"+","FIG01327136","PLF_1763_00003698","PGF_02405547",,129,,"Possible lipoprotein LprJ",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.138","MBO_300124",,"PATRIC.1765.317.CDHH01000004.CDS.23228.23881.fwd","PATRIC","CDS",23228,23881,654,"+","FIG01956224","PLF_1763_00002857","PGF_00012820",,217,,"Hydrolase, haloacid dehalogenase-like family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.139",,,"PATRIC.1765.317.CDHH01000004.CDS.23973.25424.rev","PATRIC","CDS",23973,25424,1452,"-","FIG00824964","PLF_1763_00002797","PGF_10366150",,483,,"Type B diterpene cyclase (EC 5.5.1.16)","GO:0035439|halimadienyl-diphosphate synthase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.140","MBO_300126",,"PATRIC.1765.317.CDHH01000004.CDS.25429.26319.rev","PATRIC","CDS",25429,26319,891,"-","FIG00820086","PLF_1763_00005186","PGF_02418668",,296,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.141","MBO_300127",,"PATRIC.1765.317.CDHH01000004.CDS.26328.28166.rev","PATRIC","CDS",26328,28166,1839,"-","FIG00000343","PLF_1763_00002268","PGF_00426115",,612,,"1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)","GO:0008661|1-deoxy-D-xylulose-5-phosphate synthase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.142","MBO_300129",,"PATRIC.1765.317.CDHH01000004.CDS.28163.29152.rev","PATRIC","CDS",28163,29152,990,"-","FIG00000381","PLF_1763_00001902","PGF_00423732",,329,,"4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.118","MBO_300106",,"PATRIC.1765.317.CDHH01000004.CDS.2867.3712.rev","PATRIC","CDS",2867,3712,846,"-","FIG00000105","PLF_1763_00001139","PGF_00020984",,281,,"Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)","GO:0004477|methenyltetrahydrofolate cyclohydrolase activity;GO:0004488|methylenetetrahydrofolate dehydrogenase (NADP+) activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.143","MBO_300130",,"PATRIC.1765.317.CDHH01000004.CDS.29152.30204.rev","PATRIC","CDS",29152,30204,1053,"-","FIG01306569","PLF_1763_00000134","PGF_06784545",,350,,"(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)","GO:0004337|geranyltranstransferase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.144","MBO_300131",,"PATRIC.1765.317.CDHH01000004.CDS.30958.31350.rev","PATRIC","CDS",30958,31350,393,"-","FIG00822188","PLF_1763_00003839","PGF_02869048",,130,,"toxin VapC46 @ Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.145","MBO_300132",,"PATRIC.1765.317.CDHH01000004.CDS.31350.31625.rev","PATRIC","CDS",31350,31625,276,"-","FIG00821457","PLF_1763_00002972","PGF_12924041",,91,,"antitoxin VapB46 @ Antitoxin to Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.146","MBO_300133",,"PATRIC.1765.317.CDHH01000004.CDS.31732.32511.fwd","PATRIC","CDS",31732,32511,780,"+","FIG01308891","PLF_1763_00003611","PGF_02975636",,259,,"Transposase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.147",,,"PATRIC.1765.317.CDHH01000004.CDS.32501.33178.fwd","PATRIC","CDS",32501,33178,678,"+","FIG01340665","PLF_1763_00002652","PGF_02975636",,225,,"Transposase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.148",,,"PATRIC.1765.317.CDHH01000004.CDS.33368.35512.fwd","PATRIC","CDS",33368,35512,2145,"+","FIG01326805","PLF_1763_00140368","PGF_02973507",,714,,"PE_PGRS family protein => PE_PGRS52",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.149",,,"PATRIC.1765.317.CDHH01000004.CDS.35583.36455.rev","PATRIC","CDS",35583,36455,873,"-","FIG01343303","PLF_1763_00001804","PGF_02404205",,290,,"Enoyl-CoA hydratase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.150","MBO_300137",,"PATRIC.1765.317.CDHH01000004.CDS.36529.37239.fwd","PATRIC","CDS",36529,37239,711,"+","FIG00820321","PLF_1763_00003204","PGF_08225224",,236,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.151","MBO_300138",,"PATRIC.1765.317.CDHH01000004.CDS.37285.39237.fwd","PATRIC","CDS",37285,39237,1953,"+","FIG00822305","PLF_1763_00000813","PGF_10532194",,650,,"Oxidoreductase, short-chain dehydrogenase/reductase family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.119","MBO_300107",,"PATRIC.1765.317.CDHH01000004.CDS.3836.4111.fwd","PATRIC","CDS",3836,4111,276,"+","FIG00006338","PLF_1763_00002966","PGF_00067301",,91,,"YefM protein (antitoxin to YoeB)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.152","MBO_300139",,"PATRIC.1765.317.CDHH01000004.CDS.39238.40101.rev","PATRIC","CDS",39238,40101,864,"-","FIG00001555","PLF_1763_00063245","PGF_00893771",,287,,"Cyclopropane-fatty-acyl-phospholipid synthase 1, CmaA1 (EC 2.1.1.79)","GO:0008825|cyclopropane-fatty-acyl-phospholipid synthase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.153","MBO_300140",,"PATRIC.1765.317.CDHH01000004.CDS.40125.41051.fwd","PATRIC","CDS",40125,41051,927,"+","FIG00000527","PLF_1763_00023271","PGF_07076100",,308,,"Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)","GO:0008477|purine nucleosidase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.113","MBO_300100",,"PATRIC.1765.317.CDHH01000004.CDS.409.1203.rev","PATRIC","CDS",409,1203,795,"-","FIG01124638","PLF_1763_00057203","PGF_02412753",,264,,"Putative oxidoreductase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.120","MBO_300108",,"PATRIC.1765.317.CDHH01000004.CDS.4108.4365.fwd","PATRIC","CDS",4108,4365,258,"+","FIG00006169","PLF_1763_00002967","PGF_03775681",,85,,"YoeB toxin protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.154","MBO_300141",,"PATRIC.1765.317.CDHH01000004.CDS.41106.42686.rev","PATRIC","CDS",41106,42686,1581,"-","FIG01307138","PLF_1763_00141486","PGF_00421622",,526,,"DNA polymerase IV-like protein ImuB",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.155","MBO_300142",,"PATRIC.1765.317.CDHH01000004.CDS.42686.43294.rev","PATRIC","CDS",42686,43294,609,"-","FIG00821107","PLF_1763_00002007","PGF_00000596",,202,,"FIG00821108: hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.156","MBO_300143",,"PATRIC.1765.317.CDHH01000004.CDS.43299.44009.fwd","PATRIC","CDS",43299,44009,711,"+","FIG00816212","PLF_1763_00002564","PGF_00408989",,236,,"putative membrane protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.121","MBO_300109",,"PATRIC.1765.317.CDHH01000004.CDS.4407.5597.fwd","PATRIC","CDS",4407,5597,1191,"+","FIG01338127","PLF_1763_00000387","PGF_09996125",,396,,"NADH:flavin oxidoreductases, Old Yellow Enzyme family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.157","MBO_300144",,"PATRIC.1765.317.CDHH01000004.CDS.44165.45742.rev","PATRIC","CDS",44165,45742,1578,"-","FIG01956392","PLF_1763_00000233","PGF_00006935",,525,,"GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)","GO:0003922|GMP synthase (glutamine-hydrolyzing) activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.158","MBO_300145",,"PATRIC.1765.317.CDHH01000004.CDS.45754.46662.rev","PATRIC","CDS",45754,46662,909,"-","FIG00000928","PLF_1763_00003131","PGF_05605679",,302,,"Phytoene synthase (EC 2.5.1.32)","GO:0016767|geranylgeranyl-diphosphate geranylgeranyltransferase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.159","MBO_300146",,"PATRIC.1765.317.CDHH01000004.CDS.46691.47770.rev","PATRIC","CDS",46691,47770,1080,"-","FIG01306778","PLF_1763_00002887","PGF_06784545",,359,,"(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)","GO:0004337|geranyltranstransferase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.160","MBO_300147",,"PATRIC.1765.317.CDHH01000004.CDS.47793.48839.fwd","PATRIC","CDS",47793,48839,1047,"+","FIG01313020","PLF_1763_00002738","PGF_02409218",,348,,"O-methyltransferase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.161","MBO_300148",,"PATRIC.1765.317.CDHH01000004.CDS.48903.49691.fwd","PATRIC","CDS",48903,49691,789,"+","FIG01956307","PLF_1763_00003125","PGF_12901360",,262,,"Hydrolase, haloacid dehalogenase-like family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.162","MBO_300149",,"PATRIC.1765.317.CDHH01000004.CDS.49706.52066.fwd","PATRIC","CDS",49706,52066,2361,"+","FIG00043765","PLF_1763_00001539","PGF_00064727",,786,,"Uncharacterized glycosyl hydrolase Rv3401",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.122","MBO_300110",,"PATRIC.1765.317.CDHH01000004.CDS.5714.6082.fwd","PATRIC","CDS",5714,6082,369,"+","FIG01956052","PLF_1763_00002772","PGF_03093784",,122,,"ABC transporter, ATP-binding protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.123","MBO_300111",,"PATRIC.1765.317.CDHH01000004.CDS.6079.6630.rev","PATRIC","CDS",6079,6630,552,"-","FIG00630298","PLF_1763_00153711","PGF_03063257",,183,,"Pentapeptide repeat family protein, MfpA => Quinolone resistance protein MfpA(Mt)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000004","fig|1765.317.peg.124","MBO_300112",,"PATRIC.1765.317.CDHH01000004.CDS.6637.7218.rev","PATRIC","CDS",6637,7218,582,"-","FIG01352018","PLF_1763_00001668","PGF_00501577",,193,,"Small Ras-like GTPase, component of G-protein-coupled receptor (GPCR) system",
