Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1069","Mb0982","VBIMycBov88188_1069","PATRIC.233413.5.NC_002945.CDS.1068644.1070215.fwd","PATRIC","CDS",1068644,1070215,1572,"+","FIG00000275","PLF_1763_00000299","PGF_00013509","NP_854639.1",523,"purH","IMP cyclohydrolase (EC 3.5.4.10) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)","GO:0003937|IMP cyclohydrolase activity;GO:0004643|phosphoribosylaminoimidazolecarboxamide formyltransferase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1070","Mb0983","VBIMycBov88188_1070","PATRIC.233413.5.NC_002945.CDS.1070322.1071701.fwd","PATRIC","CDS",1070322,1071701,1380,"+","FIG00019368","PLF_1763_00001683","PGF_00018577","NP_854640.1",459,,"Magnesium chelatase, subunit ChlI (EC 6.6.1.1)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1071","Mb0984","VBIMycBov88188_1071","PATRIC.233413.5.NC_002945.CDS.1071694.1073712.fwd","PATRIC","CDS",1071694,1073712,2019,"+","FIG00019045","PLF_1763_00001565","PGF_00002584","NP_854641.1",672,,"FIG019045: long form Mg-chelase associated protein with vWA domain",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1072",,"VBIMycBov88188_1072","PATRIC.233413.5.NC_002945.CDS.1073766.1073987.fwd","PATRIC","CDS",1073766,1073987,222,"+","FIG00037033","PLF_1763_00003369","PGF_02412450",,73,,"antitoxin VapB9 @ Antitoxin 1",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1073","Mb0985","VBIMycBov88188_1073","PATRIC.233413.5.NC_002945.CDS.1073984.1074367.fwd","PATRIC","CDS",1073984,1074367,384,"+","FIG00033999","PLF_1763_00003856","PGF_00179109","NP_854642.1",127,,"toxin VapC9 @ Toxin 1, PIN domain",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1074","Mb0986","VBIMycBov88188_1074","PATRIC.233413.5.NC_002945.CDS.1074519.1074860.fwd","PATRIC","CDS",1074519,1074860,342,"+","FIG01315135","PLF_1763_00003386","PGF_02412461","NP_854643.1",113,,"Integral membrane protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1075","Mb0987c","VBIMycBov88188_1075","PATRIC.233413.5.NC_002945.CDS.1074879.1075553.rev","PATRIC","CDS",1074879,1075553,675,"-","FIG00947911","PLF_1763_00002571","PGF_00168159","NP_854644.1",224,"lprP","Lipoprotein LprP",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1076",,"VBIMycBov88188_1076","PATRIC.233413.5.NC_002945.CDS.1075550.1075690.rev","PATRIC","CDS",1075550,1075690,141,"-","FIG00822502","PLF_1763_00003640","PGF_08225224",,46,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1077","Mb0988c","VBIMycBov88188_1077","PATRIC.233413.5.NC_002945.CDS.1075736.1076746.rev","PATRIC","CDS",1075736,1076746,1011,"-","FIG01353358","PLF_1763_00002303","PGF_08225224","NP_854645.1",336,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.113","Mb0101","VBIMycBov88188_0113","PATRIC.233413.5.NC_002945.CDS.107636.108187.fwd","PATRIC","CDS",107636,108187,552,"+","FIG00822554","PLF_1763_00002175","PGF_01691792","NP_853769.1",183,,"hypothetical protein Rv0098",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1078","Mb0989c","VBIMycBov88188_1078","PATRIC.233413.5.NC_002945.CDS.1076635.1077117.rev","PATRIC","CDS",1076635,1077117,483,"-","FIG00821695","PLF_1763_00004102","PGF_08225224","NP_854646.1",160,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1079","Mb0990c","VBIMycBov88188_1079","PATRIC.233413.5.NC_002945.CDS.1077217.1077576.rev","PATRIC","CDS",1077217,1077576,360,"-","FIG00820455","PLF_1763_00003012","PGF_08225224","NP_854647.1",119,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1080","Mb0991c","VBIMycBov88188_1080","PATRIC.233413.5.NC_002945.CDS.1077672.1078274.rev","PATRIC","CDS",1077672,1078274,603,"-","FIG00821091","PLF_1763_00000117","PGF_02400432","NP_854648.1",200,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1081","Mb0992","VBIMycBov88188_1081","PATRIC.233413.5.NC_002945.CDS.1078414.1078773.fwd","PATRIC","CDS",1078414,1078773,360,"+","FIG00821817","PLF_1763_00002926","PGF_00047642","NP_854649.1",119,,"Repressor CsoR of the copZA operon",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1082","Mb0993","VBIMycBov88188_1082","PATRIC.233413.5.NC_002945.CDS.1078869.1079126.fwd","PATRIC","CDS",1078869,1079126,258,"+","FIG00822348","PLF_1763_00003587","PGF_08225224","NP_854650.1",85,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1083","Mb0994","VBIMycBov88188_1083","PATRIC.233413.5.NC_002945.CDS.1079116.1081494.fwd","PATRIC","CDS",1079116,1081494,2379,"+","FIG00658111","PLF_1763_00026381","PGF_07109475","NP_854651.1",792,"ctpV","Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)","GO:0004008|copper-exporting ATPase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1084","Mb0995","VBIMycBov88188_1084","PATRIC.233413.5.NC_002945.CDS.1081491.1082123.fwd","PATRIC","CDS",1081491,1082123,633,"+","FIG00829633","PLF_1763_00003203","PGF_05831361","NP_854652.1",210,,"Integral membrane protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1085","Mb0996c","VBIMycBov88188_1085","PATRIC.233413.5.NC_002945.CDS.1082214.1083023.rev","PATRIC","CDS",1082214,1083023,810,"-","FIG00138403","PLF_1763_00001294","PGF_02944868","NP_854653.1",269,"echA7","Isohexenylglutaconyl-CoA hydratase (EC 4.2.1.57)","GO:0050005|isohexenylglutaconyl-CoA hydratase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.114","Mb0102","VBIMycBov88188_0114","PATRIC.233413.5.NC_002945.CDS.108237.109814.fwd","PATRIC","CDS",108237,109814,1578,"+","FIG00018699","PLF_1763_00001977","PGF_02406099","NP_853770.1",525,"fadD10","Polyketide synthase modules and related proteins @ Long-chain fatty-acid-CoA ligase (EC 6.2.1.3), Mycobacterial subgroup FadD10","GO:0004467|long-chain fatty acid-CoA ligase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1086","Mb0997c","VBIMycBov88188_1086","PATRIC.233413.5.NC_002945.CDS.1083023.1084189.rev","PATRIC","CDS",1083023,1084189,1167,"-","FIG00138712","PLF_1763_00001669","PGF_03617831","NP_854654.1",388,"fadE12","Acyl-CoA dehydrogenase (EC 1.3.8.-), Mycobacterial subgroup FadE12 in terpen utilization operon",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1087","Mb0998c","VBIMycBov88188_1087","PATRIC.233413.5.NC_002945.CDS.1084186.1086198.rev","PATRIC","CDS",1084186,1086198,2013,"-","FIG00183535","PLF_1763_00000967","PGF_01726530","NP_854655.1",670,"accA2","Geranyl-CoA carboxylase biotin-containing subunit (EC 6.4.1.5)","GO:0047925|geranoyl-CoA carboxylase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1088","Mb0999c","VBIMycBov88188_1088","PATRIC.233413.5.NC_002945.CDS.1086195.1087790.rev","PATRIC","CDS",1086195,1087790,1596,"-","FIG00138249","PLF_1763_00000172","PGF_00007519","NP_854656.1",531,"accD2","Geranyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.5)","GO:0047925|geranoyl-CoA carboxylase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1089","Mb1000c","VBIMycBov88188_1089","PATRIC.233413.5.NC_002945.CDS.1087825.1088934.rev","PATRIC","CDS",1087825,1088934,1110,"-","FIG00138712","PLF_1763_00001032","PGF_02421384","NP_854657.1",369,"fadE13","Citronellyl-CoA dehydrogenase @ Acyl-CoA dehydrogenase (EC 1.3.8.-), Mycobacterial subgroup FadE13",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1090","Mb1001c","VBIMycBov88188_1090","PATRIC.233413.5.NC_002945.CDS.1088931.1090634.rev","PATRIC","CDS",1088931,1090634,1704,"-","FIG00839682","PLF_1763_00054249","PGF_00488498","NP_854658.1",567,,"Terpene utilization protein AtuA",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1091","Mb1002","VBIMycBov88188_1091","PATRIC.233413.5.NC_002945.CDS.1090812.1093583.fwd","PATRIC","CDS",1090812,1093583,2772,"+","FIG01274276","PLF_1763_00154739","PGF_03055009","NP_854659.1",923,"PE_PGRS16","PE_PGRS family protein => PE_PGRS16",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1092","Mb1003c","VBIMycBov88188_1092","PATRIC.233413.5.NC_002945.CDS.1093800.1094807.rev","PATRIC","CDS",1093800,1094807,1008,"-","FIG01326805","PLF_1763_00151612","PGF_02936770","NP_854660.1",335,"PE_PGRS17","PE_PGRS family protein => PE_PGRS17",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1093",,"VBIMycBov88188_1093","PATRIC.233413.5.NC_002945.CDS.1095081.1095194.fwd","PATRIC","CDS",1095081,1095194,114,"+","FIG01397772","PLF_1763_00003667","PGF_01049005",,37,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1094","Mb1005","VBIMycBov88188_1094","PATRIC.233413.5.NC_002945.CDS.1095337.1095510.fwd","PATRIC","CDS",1095337,1095510,174,"+","FIG00006632","PLF_1763_00001342","PGF_04792416","NP_854662.1",57,"rpmF","LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-independent",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1095","Mb1006c","VBIMycBov88188_1095","PATRIC.233413.5.NC_002945.CDS.1095529.1096947.rev","PATRIC","CDS",1095529,1096947,1419,"-","FIG01326805","PLF_1763_00154728","PGF_03034227","NP_854663.1",472,"PE_PGRS18","PE_PGRS family protein => PE_PGRS18",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1096","Mb1007","VBIMycBov88188_1096","PATRIC.233413.5.NC_002945.CDS.1097267.1097959.fwd","PATRIC","CDS",1097267,1097959,693,"+","FIG01956054","PLF_1763_00001245","PGF_00023514","NP_854664.1",230,"mprA","Mycobacterial persistence response regulator MprA",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1097","Mb1008","VBIMycBov88188_1097","PATRIC.233413.5.NC_002945.CDS.1098031.1099473.fwd","PATRIC","CDS",1098031,1099473,1443,"+","FIG00000846","PLF_1763_00084786","PGF_02567701","NP_854665.1",480,"mprB","Two component system sensor histidine kinase MprB",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.115","Mb0103","VBIMycBov88188_0115","PATRIC.233413.5.NC_002945.CDS.109819.110055.fwd","PATRIC","CDS",109819,110055,237,"+","FIG01311984","PLF_1763_00002250","PGF_00403723","NP_853771.1",78,,"pp-binding family protein Rv0100",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1098","Mb1009","VBIMycBov88188_1098","PATRIC.233413.5.NC_002945.CDS.1099817.1100911.fwd","PATRIC","CDS",1099817,1100911,1095,"+","FIG00820933","PLF_1763_00005741","PGF_01380505","NP_854666.1",364,,"Probable secreted or membrane serine protease Rv0983",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.9",,"VBIMycBov88188_0009","PATRIC.233413.5.NC_002945.CDS.10999.11121.fwd","PATRIC","CDS",10999,11121,123,"+","FIG00820624","PLF_1763_00003564","PGF_02412564",,40,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.116","Mb0104","VBIMycBov88188_0116","PATRIC.233413.5.NC_002945.CDS.110037.117575.fwd","PATRIC","CDS",110037,117575,7539,"+","FIG00018699","PLF_1763_00005861","PGF_00026271","NP_853772.1",2512,"nrp","Nonribosomal peptide synthetase in FadD10 cluster",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1099","Mb1010","VBIMycBov88188_1099","PATRIC.233413.5.NC_002945.CDS.1100911.1101456.fwd","PATRIC","CDS",1100911,1101456,546,"+","FIG00032229","PLF_1763_00007695","PGF_00022507","NP_854667.1",181,"moaB2","Molybdopterin adenylyltransferase (EC 2.7.7.75)","GO:0061598|molybdopterin adenylyltransferase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1100","Mb1011c","VBIMycBov88188_1100","PATRIC.233413.5.NC_002945.CDS.1101476.1101931.rev","PATRIC","CDS",1101476,1101931,456,"-","FIG00000518","PLF_1763_00001478","PGF_01171887","NP_854668.1",151,"mscL","Large-conductance mechanosensitive channel","GO:0005216|ion channel activity;GO:0006810|transport;GO:0016020|membrane"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1101","Mb1012","VBIMycBov88188_1101","PATRIC.233413.5.NC_002945.CDS.1102254.1103000.fwd","PATRIC","CDS",1102254,1103000,747,"+","FIG00010870","PLF_1763_00002958","PGF_01001762","NP_854669.1",248,,"AttE component of AttEFGH ABC transport system",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1102","Mb1013","VBIMycBov88188_1102","PATRIC.233413.5.NC_002945.CDS.1102993.1104264.fwd","PATRIC","CDS",1102993,1104264,1272,"+","FIG00126836","PLF_1763_00001794","PGF_00068031","NP_854670.1",423,,"AttF component of AttEFGH ABC transport system / AttG component of AttEFGH ABC transport system",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1103",,"VBIMycBov88188_1103","PATRIC.233413.5.NC_002945.CDS.1104946.1105068.rev","PATRIC","CDS",1104946,1105068,123,"-",,"PLF_1763_00008291","PGF_02434788",,40,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1104","Mb1014","VBIMycBov88188_1104","PATRIC.233413.5.NC_002945.CDS.1105138.1105560.fwd","PATRIC","CDS",1105138,1105560,423,"+","FIG00009918","PLF_1763_00001794","PGF_00068031","NP_854671.1",140,,"AttF component of AttEFGH ABC transport system / AttG component of AttEFGH ABC transport system",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1105","Mb1015","VBIMycBov88188_1105","PATRIC.233413.5.NC_002945.CDS.1105567.1106727.fwd","PATRIC","CDS",1105567,1106727,1161,"+","FIG00029303","PLF_1763_00002872","PGF_03862972","NP_854672.1",386,,"AttH component of AttEFGH ABC transport system",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1106","Mb1016c","VBIMycBov88188_1106","PATRIC.233413.5.NC_002945.CDS.1106856.1107833.rev","PATRIC","CDS",1106856,1107833,978,"-","FIG01306569","PLF_1763_00002791","PGF_00053513","NP_854673.1",325,"grcC2","Solanesyl diphosphate synthase (EC 2.5.1.11)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1107","Mb1017c","VBIMycBov88188_1107","PATRIC.233413.5.NC_002945.CDS.1107894.1108550.rev","PATRIC","CDS",1107894,1108550,657,"-","FIG00821617","PLF_1763_00007267","PGF_05635917","NP_854674.1",218,,"Heat shock protein 22.5 (Hsp22.5)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1108","Mb1018c","VBIMycBov88188_1108","PATRIC.233413.5.NC_002945.CDS.1108623.1108955.rev","PATRIC","CDS",1108623,1108955,333,"-","FIG00661702","PLF_1763_00003195","PGF_03113204","NP_854675.1",110,,"Putative regulatory protein, FmdB family",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1109","Mb1019c","VBIMycBov88188_1109","PATRIC.233413.5.NC_002945.CDS.1109029.1109700.rev","PATRIC","CDS",1109029,1109700,672,"-","FIG00000252","PLF_1763_00342508","PGF_04457297","NP_854676.1",223,,"5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)","GO:0030272|5-formyltetrahydrofolate cyclo-ligase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1110","Mb1020","VBIMycBov88188_1110","PATRIC.233413.5.NC_002945.CDS.1109723.1110643.fwd","PATRIC","CDS",1109723,1110643,921,"+","FIG00000108","PLF_1763_00000391","PGF_00064393","NP_854677.1",306,"galU","UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)","GO:0003983|UTP:glucose-1-phosphate uridylyltransferase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1111","Mb1021","VBIMycBov88188_1111","PATRIC.233413.5.NC_002945.CDS.1110729.1112000.fwd","PATRIC","CDS",1110729,1112000,1272,"+","FIG00018218","PLF_1763_00000314","PGF_09188652","NP_854678.1",423,"moeA1","Molybdopterin molybdenumtransferase (EC 2.10.1.1)","GO:0061599|molybdopterin molybdotransferase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1112","Mb1022","VBIMycBov88188_1112","PATRIC.233413.5.NC_002945.CDS.1112063.1112674.fwd","PATRIC","CDS",1112063,1112674,612,"+","FIG00000756","PLF_1763_00000845","PGF_01670799","NP_854679.1",203,"rimJ","Ribosomal-protein-S5p-alanine acetyltransferase (EC 2.3.1.128)","GO:0008999|ribosomal-protein-alanine N-acetyltransferase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1113","Mb1023","VBIMycBov88188_1113","PATRIC.233413.5.NC_002945.CDS.1112835.1113911.fwd","PATRIC","CDS",1112835,1113911,1077,"+","FIG00662132","PLF_1763_00001774","PGF_00003049","NP_854680.1",358,,"FIG037137: Putative conserved transmembrane protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1114",,"VBIMycBov88188_1114","PATRIC.233413.5.NC_002945.CDS.1114312.1114563.fwd","PATRIC","CDS",1114312,1114563,252,"+","FIG00822907","PLF_1763_00004128","PGF_08113597",,83,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1115",,"VBIMycBov88188_1115","PATRIC.233413.5.NC_002945.CDS.1114624.1114833.rev","PATRIC","CDS",1114624,1114833,210,"-","FIG00821496","PLF_1763_00003212","PGF_02411431",,69,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1116",,"VBIMycBov88188_1116","PATRIC.233413.5.NC_002945.CDS.1114837.1115169.rev","PATRIC","CDS",1114837,1115169,333,"-","FIG01346564","PLF_1763_00004374","PGF_06788576",,110,,"SAM-dependent methyltransferase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1117","Mb1025","VBIMycBov88188_1117","PATRIC.233413.5.NC_002945.CDS.1115250.1116200.fwd","PATRIC","CDS",1115250,1116200,951,"+","FIG01328426","PLF_1763_00088453","PGF_00419909","NP_854682.1",316,,"Protein lysine acetyltransferase Pat (EC 2.3.1.-), Mycobacterial type","GO:0004147|dihydrolipoamide branched chain acyltransferase activity;GO:0004147|sterol O-acyltransferase activity;GO:0004147|N-acetyltransferase activity;GO:0004147|O-acyltransferase activity;GO:0004147|palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity;GO:0004147|carnitine O-acyltransferase activity;GO:0004147|acetyltransferase activity;GO:0004147|C-acyltransferase activity;GO:0004147|palmitoyltransferase activity;GO:0004147|N-acyltransferase activity;GO:0004147|acylglycerol O-acyltransferase activity;GO:0004147|serine O-acyltransferase activity;GO:0004147|O-acetyltransferase activity;GO:0004147|O-octanoyltransferase activity;GO:0004147|octanoyltransferase activity;GO:0004147|O-palmitoyltransferase activity;GO:0004147|S-acyltransferase activity;GO:0004147|S-acetyltransferase activity;GO:0004147|S-malonyltransferase activity;GO:0004147|malonyltransferase activity;GO:0004147|C-palmitoyltransferase activity;GO:0004147|succinyltransferase activity;GO:0004147|N-succinyltransferase activity;GO:0004147|O-succinyltransferase activity;GO:0004147|S-succinyltransferase activity;GO:0004147|sinapoyltransferase activity;GO:0004147|O-sinapoyltransferase activity;GO:0004147|peptidyl-lysine N6-myristoyltransferase activity;GO:0004147|peptidyl-lysine N6-palmitoyltransferase activity;GO:0004147|benzoyl acetate-CoA thiolase activity;GO:0004147|3-hydroxybutyryl-CoA thiolase activity;GO:0004147|3-ketopimelyl-CoA thiolase activity;GO:0004147|N-palmitoyltransferase activity;GO:0004147|myristoyltransferase activity;GO:0004147|acyl-CoA N-acyltransferase activity;GO:0004147|protein-cysteine S-myristoyltransferase activity;GO:0004147|protein-cysteine S-acyltransferase activity;GO:0004147|dihydrolipoamide S-acyltransferase activity;GO:0004147|glucosaminyl-phosphotidylinositol O-acyltransferase activity;GO:0004147|ergosterol O-acyltransferase activity;GO:0004147|lanosterol O-acyltransferase activity;GO:0004147|naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity;GO:0004147|2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity;GO:0004147|2-methylhexanoyl-CoA C-acetyltransferase activity;GO:0004147|butyryl-CoA 2-C-propionyltransferase activity;GO:0004147|2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity;GO:0004147|L-2-aminoadipate N-acetyltransferase activity;GO:0004147|UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity;GO:0004147|keto acid formate lyase activity;GO:0004147|Ras palmitoyltransferase activity;GO:0004147|azetidine-2-carboxylic acid acetyltransferase activity;GO:0004147|peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor;GO:0004147|acetyl-CoA:L-lysine N6-acetyltransferase"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1118","Mb1026","VBIMycBov88188_1118","PATRIC.233413.5.NC_002945.CDS.1116218.1116976.fwd","PATRIC","CDS",1116218,1116976,759,"+","FIG00820854","PLF_1763_00161907","PGF_08225224","NP_854683.1",252,,"hypothetical protein",
