Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|220341.7.peg.2731,Protein,"Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2694,eutC,fig|220341.7.peg.2739,Protein,"Phosphate acetyltransferase (EC 2.3.1.8), ethanolamine utilization-specific",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2702,eutD,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|99287.12.peg.1086,Protein,"Gifsy-1 prophage",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1026,,fig|99287.12.peg.1690,Protein,"D-alanyl-D-alanine dipeptidase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1599,pdgL,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2236,Protein,"Colanic acid biosynthesis acetyltransferase WcaB (EC 2.3.1.-)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2114,wcaB,fig|99287.12.peg.2237,Protein,"Colanic acid biosynthesis glycosyl transferase WcaA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2115,wcaA,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|220341.7.peg.3048,Protein,"Type III secretion bridge between inner and outermembrane lipoprotein (YscJ,HrcJ,EscJ, PscJ)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2992,prgK,fig|220341.7.peg.3061,Protein,"Type III secretion negative modulator of injection (YopK,YopQ,controls size of translocator pore); Cell invasion protein sipC (Effector protein SipC)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3007,sipC,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3845,Protein,"Protein LpfE",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3636,lpfE,fig|99287.12.peg.3850,Protein,"Putative lipase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3641,yhjY,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1299,Protein,"Putative periplasmic protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1228,,fig|99287.12.peg.3455,Protein,"PTS system, tagatose-specific IIA-TPr component (EC 2.7.1.69)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3256,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.893,Protein,"Electron transfer flavoprotein, beta subunit",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0855,,fig|99287.12.peg.3317,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3130,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.3792,Protein,"Regulator of sigma D",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3720,rsD,fig|220341.7.peg.4329,Protein,"16S rRNA (guanine(966)-N(2))-methyltransferase (EC 2.1.1.171)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4239,rsmD,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.3650,Protein,"Deoxyribonuclease TatD",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3583,tatD,fig|220341.7.peg.4331,Protein,"Cell division transporter, ATP-binding protein FtsE (TC 3.A.5.1.1)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4241,ftsE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3541,Protein,"Transcriptional regulator NanR",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3340,yhcK,fig|99287.12.peg.3796,Protein,"Di-tripeptide/H+ symporter DtpB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3592,yhiP,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.542,Protein,"Uncharacterized metabolite ABC transporter in Enterobacteriaceae, permease protein EC-YbbP",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0508,ybbP,fig|99287.12.peg.2905,Protein,"D-arabino-3-hexulose 6-phosphate formaldehyde-lyase (EC 4.1.2.43)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2755,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.448,Protein,"Thiamine-monophosphate kinase (EC 2.7.4.16)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0419,thiL,fig|99287.12.peg.4377,Protein,"Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4163,thiE,PPI,"predicted interaction","predictive text mining,inference","experimental,computational","","string,biocyc,kegg pathways","",
fig|99287.12.peg.2103,Protein,"Diguanylate cyclase (EC 2.7.7.65) => DgcQ",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1987,,fig|99287.12.peg.2286,Protein,"HTH-type transcriptional regulator MlrA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2160,yehV,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.2527,Protein,"DNA-binding capsular synthesis response regulator RcsB",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2495,rcsB,fig|220341.7.peg.4388,Protein,"Two-component system response regulator OmpR",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4294,ompR,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2094,Protein,"Flagellar motor switch protein FliN",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1977,fliN,fig|99287.12.peg.2098,Protein,"Flagellar biosynthesis protein FliR",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1981,fliR,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.869,Protein,"Phosphoethanolamine transferase OpgE",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0834,ybiP,fig|99287.12.peg.2543,Protein,"Uncharacterized PLP-dependent aminotransferase YfdZ",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2402,yfdZ,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3807,Protein,"Transcriptional regulator, GntR family",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3602,,fig|99287.12.peg.4074,Protein,"Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3846.s,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.189,Protein,"Polysaccharide deacetylase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0179,yadE,fig|99287.12.peg.3230,Protein,"FIG01964566: Predicted membrane protein, hemolysin III homolog",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3049,yqfA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3211,Protein,"VapC toxin protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3033,,fig|99287.12.peg.3212,Protein,"VapB protein (antitoxin to VapC)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3034,,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.1122,Protein,"Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1058,pyrD,fig|99287.12.peg.2663,Protein,"Nucleoside diphosphate kinase (EC 2.7.4.6)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2526,ndk,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3593,Protein,"Multidrug efflux system AcrEF-TolC, inner-membrane proton/drug antiporter AcrF (RND type)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3391,acrF,fig|99287.12.peg.4053,Protein,"Galactonate dehydratase (EC 4.2.1.6)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3828,dgoA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1312,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1240,envF,fig|99287.12.peg.3676,Protein,"putative surface-exposed virulence protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3478,bigA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.4192,Protein,"Twin-arginine translocation protein TatA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3973,tatA,fig|99287.12.peg.4194,Protein,"Twin-arginine translocation protein TatC",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3975,tatC,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|220341.7.peg.1268,Protein,"SifA protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY1264,sifA,fig|220341.7.peg.1639,Protein,"hypothetical protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY1628,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2186,Protein,"Polysulfide reductase PsrB (EC 1.12.98.4), Fe-S subunit; Thiosulfate reductase PhsB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2064,phsB,fig|99287.12.peg.2868,Protein,"Phage head completion-stabilization protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2718,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1360,Protein,"UPF0756 membrane protein YeaL",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1280,yeaL,fig|99287.12.peg.2038,Protein,"Signal transduction histidine kinase CheA (EC 2.7.3.-)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1921,cheA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1419,Protein,"LSU ribosomal protein L20p",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1336,rplT,fig|99287.12.peg.4364,Protein,"LSU ribosomal protein L7/L12 (P1/P2)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4152,rplL,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|220341.7.peg.4630,Protein,"FIG004780: hypothetical protein in PFGI-1-like cluster",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4526,,fig|220341.7.peg.4634,Protein,"FIG141694: hypothetical protein in PFGI-1-like cluster",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4529,,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|99287.12.peg.184,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0174,stiH,fig|99287.12.peg.250,Protein,"Rho-specific inhibitor of transcription termination (YaeO)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0237,rof,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1212,Protein,"Putative curli production protein CsgC",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1145,csgC,fig|99287.12.peg.1824,Protein,"Uncharacterized protein YmdF",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1728,yciG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.517,Protein,"DNA polymerase III subunits gamma and tau (EC 2.7.7.7)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0484,dnaX,fig|99287.12.peg.682,Protein,"DNA polymerase III delta subunit (EC 2.7.7.7)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0646,holA,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.556,Protein,"Allantoinase (EC 3.5.2.5)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0523,allB,fig|99287.12.peg.2853,Protein,"Phage protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2705,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.715,Protein,"PTS system, N-acetylglucosamine-specific IIC component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.69) / PTS system, N-acetylglucosamine-specific IIA component",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0685,nagE,fig|99287.12.peg.2571,Protein,"PTS system, glucose-specific IIA component",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2433,crr,PPI,"predicted interaction","interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.201,Protein,"Ferric hydroxamate outer membrane receptor FhuA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0191,fhuA,fig|99287.12.peg.3684,Protein,"3-dehydroquinate synthase (EC 4.2.3.4)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3486,aroB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3526,Protein,"Uncharacterized protein YrbL",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3325,yrbL,fig|99287.12.peg.4514,Protein,"Two-component transcriptional regulatory protein BasR (activated by BasS)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4292,basR,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.615,Protein,"Putative glutamate--cysteine ligase (EC:6.3.2.2)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0583,ybdK,fig|99287.12.peg.4591,Protein,"Nitrite-sensitive transcriptional repressor NsrR",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4367,yjeB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.306,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0294,,fig|99287.12.peg.4784,Protein,"Glucoselysine-6-phosphate deglycase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4540.S,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.60,Protein,"[Citrate [pro-3S]-lyase] ligase (EC 6.2.1.22)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0058,citC2,fig|99287.12.peg.2652,Protein,"SinI homolog",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2516,sinI,PPI,"predicted interaction","predictive text mining","experimental","","string","",
