Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|272620.9.peg.3490,Protein,"Urease accessory protein UreD",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03464,ureD,fig|272620.9.peg.3496,Protein,"Urease accessory protein UreG",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03470,ureG,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|272620.9.peg.1637,Protein,"beta-galactosidase (EC 3.2.1.23)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01610,lacZ,fig|272620.9.peg.2254,Protein,"Nitrate ABC transporter, substrate-binding protein",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02223,nasF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.902,Protein,"Multidrug translocase MdfA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00874,cmr,fig|272620.9.peg.4244,Protein,"Glutamine synthetase type I (EC 6.3.1.2)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04178,glnA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.983,Protein,"Aspartate aminotransferase (EC 2.6.1.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00955,aspC,fig|272620.9.peg.4487,Protein,"Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04441,tyrB,PPI,"predicted interaction","predictive text mining,inference,phylogenetic profile","experimental,computational","","string,biocyc,kegg pathways","",
fig|272620.9.peg.2916,Protein,"Sigma factor RpoE negative regulatory protein RseB precursor",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02896,rseB,fig|272620.9.peg.2917,Protein,"Sigma factor RpoE negative regulatory protein RseA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02897,rseA,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|272620.9.peg.267,Protein,"Fimbrial protein precursor",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00266,stbA,fig|272620.9.peg.964,Protein,"5-Enolpyruvylshikimate-3-phosphate synthase (EC 2.5.1.19)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00936,aroA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1275,Protein,"Acyl-CoA thioesterase YciA, involved in membrane biogenesis",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01243,yciA,fig|272620.9.peg.3603,Protein,"D-galactarate dehydratase (EC 4.2.1.42)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03540,garD,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2794,Protein,"Acetyltransferase YpeA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02777,ypeA,fig|272620.9.peg.3693,Protein,"ATPase, AFG1 family",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03631,yhcM,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.4640,Protein,"SSU ribosomal protein S6p",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04594,rpsF,fig|272620.9.peg.4666,Protein,"Inorganic pyrophosphatase (EC 3.6.1.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04621,ppa,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.967,Protein,"Integration host factor beta subunit",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00939,ihfB,fig|272620.9.peg.4547,Protein,"Protein PhnA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04502,phnA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.34,Protein,"[Citrate [pro-3S]-lyase] ligase (EC 6.2.1.22)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00034,citC2,fig|272620.9.peg.57,Protein,"L-malate or citrate/H+ symporter CimH (TC 2.A.24.2.4)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00055,,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|272620.9.peg.91,Protein,"UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00089,murE,fig|272620.9.peg.94,Protein,"UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00092,murD,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,biocyc,kegg pathways","",
fig|272620.9.peg.1003,Protein,"Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00974,pyrD,fig|272620.9.peg.1102,Protein,"Dihydroorotase (EC 3.5.2.3)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01074,pyrC,PPI,"predicted interaction","interologs mapping,predictive text mining,inference","computational,experimental","","string,biocyc,kegg pathways","",
fig|272620.9.peg.2094,Protein,"Acetolactate synthase, catabolic (EC 2.2.1.6)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02060,,fig|272620.9.peg.4033,Protein,"UDP-glucose:(heptosyl) LPS alpha1,3-glucosyltransferase WaaG",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03969,wabG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2661,Protein,"DNA gyrase subunit A (EC 5.99.1.3)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02640,gyrA,fig|272620.9.peg.3734,Protein,"Multidrug efflux system AcrEF-TolC, membrane fusion component AcrE",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03672,acrE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.3498,Protein,"N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03471,ygjD,fig|272620.9.peg.3501,Protein,"RNA polymerase sigma factor RpoD",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03474,rpoD,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.3207,Protein,"Additional substrate-specific component CbiN of cobalt ECF transporter",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03187,cbiN,fig|272620.9.peg.3215,Protein,"Cobalt-precorrin-6B C15-methyltransferase [decarboxylating] (EC 2.1.1.196)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03195,cbiT,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|272620.9.peg.684,Protein,"Fluoride ion transporter CrcB",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00657,ccrB,fig|272620.9.peg.2674,Protein,"L-rhamnonate utilization transcriptional regulator (predicted by genome context)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02653,yfaX,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2742,Protein,"Chorismate synthase (EC 4.2.3.5)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02719,aroC,fig|272620.9.peg.3695,Protein,"Outer membrane stress sensor protease DegQ, serine protease",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03633,degQ,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|272620.9.peg.2930,Protein,"Alpha-ketoglutarate permease",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02910,kgtP,fig|272620.9.peg.3285,Protein,"low-affinity L-arabinose transport system proton symport protein",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03264,araE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.248,Protein,"DNA polymerase IV (EC 2.7.7.7)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00247,dinB,fig|272620.9.peg.1271,Protein,"Membrane-bound metal-dependent hydrolase YdjM, induced during SOS response",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01239,ydjM,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1107,Protein,"Protein of unknown function YceH",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01078,yceH,fig|272620.9.peg.2540,Protein,"Uncharacterized chaperone protein YegD",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02521,yegD,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.364,Protein,"Protein translocase subunit SecF",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00360,secF,fig|272620.9.peg.4407,Protein,"Protein translocase subunit SecE",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04358,secE,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|272620.9.peg.903,Protein,"5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00875,ybjI,fig|272620.9.peg.2208,Protein,"LSU ribosomal protein L35p",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02178,rpmI,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.578,Protein,"Transcriptional activator RamA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00556,,fig|272620.9.peg.3735,Protein,"Multidrug efflux system AcrEF-TolC, inner-membrane proton/drug antiporter AcrF (RND type)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03673,acrF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.221,Protein,"D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase (EC 3.1.3.82)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00214,gmhB,fig|272620.9.peg.2512,Protein,"Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02490,rmlA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2224,Protein,"Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02193,oppF,fig|272620.9.peg.2226,Protein,"Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02195,oppC,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,kegg pathways","",
fig|272620.9.peg.3661,Protein,"UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03599,murA,fig|272620.9.peg.4403,Protein,"UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04350,murB,PPI,"predicted interaction","interologs mapping,predictive text mining,inference","computational,experimental","","string,biocyc,kegg pathways","",
fig|272620.9.peg.1010,Protein,"Uncharacterized lipoprotein YmbA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00981,ymbA,fig|272620.9.peg.1136,Protein,"hypothetical protein",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01107,ycfJ,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.38,Protein,"Triphosphoribosyl-dephospho-CoA synthase (EC 2.4.2.52)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00038,citG2,fig|272620.9.peg.3699,Protein,"Oxaloacetate decarboxylase alpha chain (EC 4.1.1.3)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03637,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.209,Protein,"Rho-specific inhibitor of transcription termination (YaeO)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00202,rof,fig|272620.9.peg.695,Protein,"23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00668,ybeA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.452,Protein,"Transcriptional regulator of acrAB operon, AcrR",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00445,acrR,fig|272620.9.peg.2349,Protein,"Ribonuclease D (EC 3.1.26.3)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02321,rnd,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.798,Protein,"Molybdenum ABC transporter, substrate-binding protein ModA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00777,modA,fig|272620.9.peg.799,Protein,"Molybdenum ABC transporter permease protein ModB",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00778,modB,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,kegg pathways","",
fig|272620.9.peg.638,Protein,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) [enterobactin] siderophore @ 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) of siderophore biosynthesis",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00614,entA,fig|272620.9.peg.3819,Protein,"3-dehydroquinate synthase (EC 4.2.3.4)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03760,aroB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1266,Protein,"N,N'-diacetylchitobiose-specific 6-phospho-beta-glucosidase (EC 3.2.1.86)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01234,celF,fig|272620.9.peg.2516,Protein,"UDP-glucose 6-dehydrogenase (EC 1.1.1.22)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02493,ugd,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2185,Protein,"UPF0410 protein YeaQ",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02156,yeaQ,fig|272620.9.peg.4041,Protein,"LSU ribosomal protein L28p @ LSU ribosomal protein L28p, zinc-independent",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03977,rpmB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.488,Protein,"UDP-2,3-diacylglucosamine diphosphatase (EC 3.6.1.54)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00480,ybbF,fig|272620.9.peg.970,Protein,"Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00942,lpxK,PPI,"predicted interaction","interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|272620.9.peg.774,Protein,"Quinolinate synthetase (EC 2.5.1.72)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00754,nadA,fig|272620.9.peg.2919,Protein,"L-aspartate oxidase (EC 1.4.3.16)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02899,nadB,PPI,"predicted interaction","interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,biocyc,kegg pathways","",
fig|272620.9.peg.4582,Protein,"probable membrane protein yjeI",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04534,yjeI,fig|272620.9.peg.4593,Protein,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04544,yjeK,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2623,Protein,"Sugar efflux transporter B",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02601,setB,fig|272620.9.peg.2903,Protein,"Membrane-bound lytic murein transglycosylase F (EC 4.2.2.n1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02883,yfhD,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2688,Protein,"NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02666,nuoN,fig|272620.9.peg.2694,Protein,"NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02672,nuoH,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|272620.9.peg.3991,Protein,"Xylulose kinase (EC 2.7.1.17)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03928,xylB,fig|272620.9.peg.4762,Protein,"Xylose isomerase (EC 5.3.1.5)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04723,,PPI,"predicted interaction","interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,biocyc,kegg pathways","",
