Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|93061.5.peg.473,Protein,"SSU ribosomal protein S12p (S23e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00527,rpsL,fig|93061.5.peg.2677,Protein,"Ornithine carbamoyltransferase (EC 2.1.3.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02968,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.342,Protein,"Xanthine phosphoribosyltransferase (EC 2.4.2.22)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00372,,fig|93061.5.peg.344,Protein,"Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00374,,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,gene neighbourhood","computational,experimental","","kegg pathways,string","",
fig|93061.5.peg.1157,Protein,"Ribonuclease Y",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01263,,fig|93061.5.peg.1236,Protein,"Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY (EC 2.3.1.n3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01350,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.8,Protein,"Histidine ammonia-lyase (EC 4.3.1.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00008,,fig|93061.5.peg.2355,Protein,"Urocanate hydratase (EC 4.2.1.49)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02607,,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile","computational,experimental","","biocyc,kegg pathways,string","",
fig|93061.5.peg.2757,Protein,"tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmG",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03052,,fig|93061.5.peg.2758,Protein,"tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmE",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03053,trmE,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.108,Protein,"Capsular polysaccharide synthesis enzyme Cap5C; Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00116,,fig|93061.5.peg.111,Protein,"Capsular polysaccharide synthesis enzyme Cap5F",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00119,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1331,Protein,"Cell division protein GpsB, coordinates the switch between cylindrical and septal cell wall synthesis by re-localization of PBP1",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01462,,fig|93061.5.peg.1666,Protein,"Septation ring formation regulator EzrA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01827,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile","experimental,computational","","string","",
fig|93061.5.peg.1009,Protein,"Excinuclease ABC subunit C",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01102,uvrC,fig|93061.5.peg.1167,Protein,"DNA mismatch repair protein MutL",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01273,mutL,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.108,Protein,"Capsular polysaccharide synthesis enzyme Cap5C; Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00116,,fig|93061.5.peg.118,Protein,"Capsular polysaccharide synthesis enzyme Cap8M",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00126,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.876,Protein,"UDP-N-acetylmuramoylalanyl-D-glutamate--L-lysine ligase (EC 6.3.2.7)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00954,,fig|93061.5.peg.1051,Protein,"Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01146,mraY,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile","experimental,computational","","string","",
fig|93061.5.peg.1336,Protein,"Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01467,,fig|93061.5.peg.2279,Protein,"Lipid II:glycine glycyltransferase (EC 2.3.2.16)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02527,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.1055,Protein,"Cell division protein FtsZ (EC 3.4.24.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01150,,fig|93061.5.peg.1058,Protein,"SepF, FtsZ-interacting protein related to cell division",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01154,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.1531,Protein,"Chaperone protein DnaK",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01683,dnaK,fig|93061.5.peg.2047,Protein,"Heat shock protein 60 family chaperone GroEL",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02254,groEL,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile","experimental,computational","","string","",
fig|93061.5.peg.1110,Protein,"tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01210,,fig|93061.5.peg.2759,Protein,"Ribonuclease P protein component (EC 3.1.26.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03054,rnpA,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.476,Protein,"Translation elongation factor Tu",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00530,,fig|93061.5.peg.2250,Protein,"SSU ribosomal protein S5p (S2e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02494,rpsE,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.2083,Protein,"Serine-protein kinase RsbW (EC 2.7.11.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02299,,fig|93061.5.peg.2085,Protein,"Serine phosphatase RsbU, regulator of sigma subunit",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02301,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.2718,Protein,"Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03010,hisH,fig|93061.5.peg.2722,Protein,"ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGs",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03014,hisG,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.2077,Protein,"3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02287,,fig|93061.5.peg.2078,Protein,"3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02288,leuD,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood,domain fusion","computational,experimental","","biocyc,kegg pathways,string","",
fig|93061.5.peg.2499,Protein,"Oligopeptide transporter putative ATPase domain",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02764,,fig|93061.5.peg.2502,Protein,"Oligopeptide transporter putative substrate binding domain",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02767,,PPI,"predicted interaction","inference,predictive text mining,phylogenetic profile,gene neighbourhood","computational,experimental","","kegg pathways,string","",
fig|93061.5.peg.693,Protein,"Protein translocase subunit SecA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00769,secA,fig|93061.5.peg.791,Protein,"D-alanine--poly(phosphoribitol) ligase subunit 2 (EC 6.1.1.13)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00871,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.2082,Protein,"RNA polymerase sigma factor SigB",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02298,,fig|93061.5.peg.2083,Protein,"Serine-protein kinase RsbW (EC 2.7.11.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02299,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1052,Protein,"UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01147,murD,fig|93061.5.peg.2101,Protein,"D-alanine--D-alanine ligase (EC 6.3.2.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02318,ddl,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile","experimental,computational","","string","",
fig|93061.5.peg.1642,Protein,"Citrate synthase (si) (EC 2.3.3.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01802,,fig|93061.5.peg.1659,Protein,"Acetate kinase (EC 2.7.2.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01820,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.133,Protein,"NAD-dependent formate dehydrogenase (EC 1.2.1.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00142,,fig|93061.5.peg.134,Protein,"Integral membrane protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00143,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.106,Protein,"Capsular polysaccharide synthesis enzyme Cap5A / Tyrosine-protein kinase transmembrane modulator EpsC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00114,,fig|93061.5.peg.113,Protein,"Capsular polysaccharide synthesis enzyme Cap5H; O-acetyl transferase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00121,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1071,Protein,"Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01169,,fig|93061.5.peg.1073,Protein,"Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01171,,PPI,"predicted interaction","predictive text mining,interologs mapping,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1050,Protein,"Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01145,,fig|93061.5.peg.2101,Protein,"D-alanine--D-alanine ligase (EC 6.3.2.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02318,ddl,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|93061.5.peg.1253,Protein,"Indole-3-glycerol phosphate synthase (EC 4.1.1.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01369,trpC,fig|93061.5.peg.2718,Protein,"Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03010,hisH,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.1764,Protein,"Serine protease",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01938,,fig|93061.5.peg.1766,Protein,"serine protease SplC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01941,,PPI,"predicted interaction","predictive text mining,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.251,Protein,"Repetitive hypothetical protein near ESAT cluster, SA0282 homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00274,,fig|93061.5.peg.252,Protein,"Repetitive hypothetical protein near ESAT cluster, SA0282 homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00275,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.2530,Protein,"Virulence-associated cell-wall-anchored protein SasG (LPXTG motif), binding to squamous nasal epithelial cells",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02798,,fig|93061.5.peg.2697,Protein,"Predicted cell-wall-anchored protein SasA (LPXTG motif)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02990,,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|93061.5.peg.2309,Protein,"Urease beta subunit (EC 3.5.1.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02559,ureB,fig|93061.5.peg.2311,Protein,"Urease accessory protein UreE",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02562,ureE,PPI,"predicted interaction","predictive text mining,interologs mapping,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.2666,Protein,"Two-component system sensor histidine kinase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02955,,fig|93061.5.peg.2667,Protein,"Two-component response regulator YvcP",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02956,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.596,Protein,"Two-component response regulator BceR",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00665,,fig|93061.5.peg.599,Protein,"Bacitracin export permease protein BceB",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00668,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.662,Protein,"Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00733,,fig|93061.5.peg.2717,Protein,"Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03009,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.441,Protein,"Dihydropteroate synthase (EC 2.5.1.15)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00489,,fig|93061.5.peg.442,Protein,"Dihydroneopterin aldolase (EC 4.1.2.25)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00490,,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood,domain fusion","computational,experimental","","biocyc,kegg pathways,string","",
fig|93061.5.peg.1277,Protein,"4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01396,,fig|93061.5.peg.1282,Protein,"Diaminopimelate decarboxylase (EC 4.1.1.20)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01401,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.106,Protein,"Capsular polysaccharide synthesis enzyme Cap5A / Tyrosine-protein kinase transmembrane modulator EpsC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00114,,fig|93061.5.peg.116,Protein,"Capsular polysaccharide synthesis enzyme Cap5K",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00124,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.118,Protein,"Capsular polysaccharide synthesis enzyme Cap8M",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00126,,fig|93061.5.peg.119,Protein,"Capsular polysaccharide synthesis enzyme Cap8N",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00127,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1252,Protein,"Anthranilate phosphoribosyltransferase (EC 2.4.2.18)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01368,trpD,fig|93061.5.peg.1254,Protein,"Phosphoribosylanthranilate isomerase (EC 5.3.1.24)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01370,,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","computational,experimental","","biocyc,kegg pathways,string","",
